Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-01 00:00:00-04:00,2023-06-01,20.290000915527344,20.540000915527344,20.049999237060547,20.530000686645508,6100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,2023-06-02,20.479999542236328,20.549999237060547,20.149999618530277,20.309999465942383,14300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,2023-06-05,20.309999465942383,20.57999992370605,20.309999465942383,20.530000686645508,4500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,2023-06-06,20.5,20.770000457763672,20.5,20.690000534057617,7200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,2023-06-07,21.0,21.01000022888184,20.709999084472656,20.709999084472656,5400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,2023-06-08,20.61000061035156,20.812000274658203,20.468000411987305,20.690000534057617,6200,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,2023-06-09,20.920000076293945,20.920000076293945,20.6299991607666,20.739999771118164,1800,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,2023-06-12,20.739999771118164,20.8700008392334,20.6299991607666,20.8700008392334,5000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,2023-06-13,20.81999969482422,20.850000381469727,20.799999237060547,20.799999237060547,4500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,2023-06-14,20.65999984741211,20.65999984741211,20.46999931335449,20.649999618530277,1300,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,2023-06-15,20.709999084472656,20.739999771118164,20.43000030517578,20.5,2200,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,2023-06-16,20.61000061035156,20.75,20.36000061035156,20.649999618530277,6700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,2023-06-20,20.59000015258789,20.799999237060547,20.59000015258789,20.71999931335449,6500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,2023-06-21,20.850000381469727,20.850000381469727,20.600000381469727,20.850000381469727,4800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,2023-06-22,20.670000076293945,21.200000762939453,20.655000686645508,20.91399955749512,19700,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,2023-06-23,20.899999618530277,21.0,20.770000457763672,20.809999465942383,5000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,2023-06-26,20.809999465942383,21.1200008392334,20.79700088500977,20.940000534057617,6400,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,2023-06-27,20.770000457763672,21.13999938964844,20.61000061035156,20.940000534057617,5900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,2023-06-28,21.32999992370605,21.32999992370605,20.68000030517578,20.850000381469727,7800,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,2023-06-29,21.10300064086914,21.11400032043457,20.8799991607666,20.940000534057617,3700,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,2023-06-30,20.86000061035156,20.90999984741211,20.549999237060547,20.549999237060547,6000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,2023-07-03,20.59000015258789,21.1299991607666,20.57999992370605,20.899999618530277,3200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,2023-07-05,20.899999618530277,20.989999771118164,20.76000022888184,20.899999618530277,3300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,2023-07-06,20.8799991607666,20.90999984741211,20.81999969482422,20.850000381469727,1700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,2023-07-07,20.850000381469727,20.940000534057617,20.850000381469727,20.8799991607666,1300,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,2023-07-10,20.940000534057617,21.01499938964844,20.799999237060547,20.89800071716309,5200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,2023-07-11,20.96999931335449,21.15999984741211,20.96999931335449,21.13999938964844,6600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,2023-07-12,21.13999938964844,21.21500015258789,20.940000534057617,21.21299934387207,5900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,2023-07-13,21.280000686645508,21.440000534057617,21.239999771118164,21.25,4200,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,2023-07-14,21.040000915527344,21.600000381469727,21.040000915527344,21.299999237060547,3500,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,2023-07-17,21.479999542236328,21.69499969482422,21.06999969482422,21.229999542236328,6400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,2023-07-18,21.06999969482422,21.38500022888184,21.059999465942383,21.100000381469727,3600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,2023-07-19,21.200000762939453,21.32999992370605,21.200000762939453,21.32999992370605,3900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,2023-07-20,21.25,21.399999618530277,21.06999969482422,21.1299991607666,4500,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,2023-07-21,21.13999938964844,21.13999938964844,20.86000061035156,20.948999404907227,5900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,2023-07-24,21.100000381469727,21.25,21.100000381469727,21.170000076293945,3400,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,2023-07-25,21.100000381469727,21.149999618530277,21.100000381469727,21.149999618530277,1200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,2023-07-26,21.149999618530277,21.299999237060547,21.10300064086914,21.200000762939453,3100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,2023-07-27,21.399999618530277,21.399999618530277,21.200000762939453,21.280000686645508,4700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,2023-07-28,20.770000457763672,21.31999969482422,20.770000457763672,21.24799919128418,4600,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,2023-07-31,21.25,21.420000076293945,21.25,21.350000381469727,2700,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,2023-08-01,21.479999542236328,21.479999542236328,21.350000381469727,21.43000030517578,3500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,2023-08-02,21.450000762939453,21.5,21.1299991607666,21.165000915527344,10800,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,2023-08-03,21.5,21.5,20.850000381469727,21.200000762939453,2500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,2023-08-04,21.299999237060547,21.299999237060547,21.149999618530277,21.290000915527344,5600,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,2023-08-07,21.299999237060547,21.450000762939453,21.299999237060547,21.450000762939453,1400,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,2023-08-08,21.5,21.5,21.350000381469727,21.36000061035156,1900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,2023-08-09,21.5,21.5,21.290000915527344,21.5,1500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,2023-08-10,21.5,21.5,21.395999908447266,21.395999908447266,1200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,2023-08-11,21.450000762939453,21.450000762939453,20.850000381469727,21.1200008392334,10500,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,2023-08-14,21.280000686645508,21.399999618530277,21.200000762939453,21.399999618530277,2000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,2023-08-15,21.09000015258789,21.402999877929688,20.90999984741211,20.90999984741211,4400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,2023-08-16,21.25,21.32999992370605,21.07999992370605,21.32999992370605,6700,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,2023-08-17,21.25,21.32999992370605,20.989999771118164,21.209999084472656,3200,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,2023-08-18,20.90999984741211,21.32999992370605,20.90999984741211,21.32999992370605,4900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,2023-08-21,21.56999969482422,21.6299991607666,21.19499969482422,21.5,10800,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,2023-08-22,21.350000381469727,21.770000457763672,21.32999992370605,21.770000457763672,5900,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,2023-08-23,21.75,21.75,21.31999969482422,21.440000534057617,48200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,2023-08-24,21.41900062561035,21.5,21.41900062561035,21.5,900,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,2023-08-25,21.51000022888184,21.75,21.3799991607666,21.3799991607666,6700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,2023-08-28,21.739999771118164,21.739999771118164,21.5,21.5,1700,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,2023-08-29,21.711000442504883,21.780000686645508,21.399999618530277,21.780000686645508,7700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,2023-08-30,21.6299991607666,21.8799991607666,21.440000534057617,21.86000061035156,12600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,2023-08-31,21.6299991607666,21.700000762939453,21.46999931335449,21.607999801635746,5000,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,2023-09-01,21.8700008392334,21.8700008392334,21.600000381469727,21.600000381469727,6500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,2023-09-05,21.76000022888184,21.76000022888184,21.51099967956543,21.6200008392334,4700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,2023-09-06,21.809999465942383,21.809999465942383,21.76000022888184,21.780000686645508,2100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,2023-09-07,21.875,21.875,21.75,21.850000381469727,3400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,2023-09-08,21.81599998474121,22.09000015258789,21.81599998474121,22.09000015258789,6300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,2023-09-11,22.07999992370605,22.07999992370605,21.975000381469727,22.01000022888184,7000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,2023-09-12,22.020000457763672,22.09000015258789,22.020000457763672,22.09000015258789,1600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,2023-09-13,22.09000015258789,22.239999771118164,22.030000686645508,22.03400039672852,8100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,2023-09-14,21.86000061035156,21.86000061035156,21.68099975585937,21.75,3600,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,2023-09-15,21.68000030517578,21.75,21.399999618530277,21.61000061035156,16600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,2023-09-18,21.850000381469727,21.850000381469727,21.5,21.850000381469727,5700,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,2023-09-19,21.857999801635746,22.040000915527344,21.709999084472656,21.979999542236328,14300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,2023-09-20,21.96999931335449,22.0049991607666,21.88999938964844,21.96999931335449,20600,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,2023-09-21,21.88999938964844,21.88999938964844,21.56999969482422,21.56999969482422,9400,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,2023-09-22,21.729999542236328,21.739999771118164,21.600000381469727,21.68000030517578,3000,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,2023-09-25,21.75,21.75,21.17799949645996,21.65999984741211,8300,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,2023-09-26,21.459999084472656,21.459999084472656,21.290000915527344,21.299999237060547,3900,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,2023-09-27,21.3700008392334,21.43000030517578,20.979999542236328,21.13999938964844,10400,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,2023-09-28,21.290000915527344,21.290000915527344,21.0,21.049999237060547,7000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,2023-09-29,21.049999237060547,21.290000915527344,21.049999237060547,21.049999237060547,3900,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,2023-10-02,20.920000076293945,21.36000061035156,20.920000076293945,21.190000534057617,9700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,2023-10-03,21.020000457763672,21.170000076293945,20.86400032043457,21.13999938964844,6500,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,2023-10-04,21.07999992370605,21.25,21.0,21.0,8100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,2023-10-05,21.07999992370605,21.350000381469727,21.03400039672852,21.13999938964844,4500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,2023-10-06,21.05299949645996,21.350000381469727,21.030000686645508,21.059999465942383,3200,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,2023-10-09,21.059999465942383,21.25,21.059999465942383,21.239999771118164,6100,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,2023-10-10,21.10700035095215,21.200000762939453,21.10700035095215,21.200000762939453,1300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,2023-10-11,21.200000762939453,21.32999992370605,21.13999938964844,21.200000762939453,6000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,2023-10-12,21.25,21.31999969482422,21.200000762939453,21.239999771118164,1700,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,2023-10-13,21.299999237060547,21.479999542236328,21.200000762939453,21.308000564575195,10300,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,2023-10-16,21.530000686645508,21.56999969482422,21.420000076293945,21.5,6900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,2023-10-17,21.549999237060547,21.549999237060547,21.200000762939453,21.350000381469727,8200,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,2023-10-18,21.200000762939453,21.459999084472656,21.12800025939941,21.239999771118164,8900,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,2023-10-19,21.1299991607666,21.57999992370605,20.86000061035156,20.8799991607666,7400,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,2023-10-20,20.8799991607666,21.200000762939453,20.834999084472656,20.940000534057617,12000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,2023-10-23,20.84000015258789,21.28400039672852,20.84000015258789,21.21299934387207,5200,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,2023-10-24,21.32999992370605,21.420000076293945,20.799999237060547,21.040000915527344,11500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,2023-10-25,20.93000030517578,21.0,20.809999465942383,20.809999465942383,2500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,2023-10-26,20.959999084472656,21.479999542236328,20.850000381469727,20.93000030517578,9300,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,2023-10-27,20.940000534057617,21.0,20.6200008392334,20.799999237060547,10800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,2023-10-30,20.68000030517578,21.01000022888184,20.68000030517578,20.799999237060547,6600,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,2023-10-31,20.950000762939453,21.100000381469727,20.780000686645508,20.84000015258789,2900,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,2023-11-01,21.01000022888184,21.065000534057617,20.75,20.75,3800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,2023-11-02,21.0,21.0,20.850000381469727,21.0,4200,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,2023-11-03,21.40999984741211,21.40999984741211,20.86000061035156,20.93000030517578,14300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,2023-11-06,21.01000022888184,21.01000022888184,20.834999084472656,20.834999084472656,7100,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,2023-11-07,20.979999542236328,21.0,20.670000076293945,20.8700008392334,11300,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,2023-11-08,20.700000762939453,20.799999237060547,20.700000762939453,20.739999771118164,5100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,2023-11-09,20.88999938964844,20.920000076293945,20.75,20.75,3200,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,2023-11-10,20.700000762939453,21.030000686645508,20.55500030517578,20.82699966430664,16000,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,2023-11-13,20.82999992370605,20.90999984741211,20.51000022888184,20.51000022888184,5000,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,2023-11-14,20.84000015258789,20.899999618530277,20.51000022888184,20.84000015258789,22500,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,2023-11-15,20.924999237060547,21.0,20.51000022888184,20.82999992370605,5600,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,2023-11-16,20.850000381469727,20.850000381469727,20.649999618530277,20.649999618530277,1800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,2023-11-17,20.850000381469727,20.850000381469727,20.82999992370605,20.82999992370605,500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,2023-11-20,21.0,21.0,20.780000686645508,20.959999084472656,2000,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,2023-11-21,21.100000381469727,21.100000381469727,20.700000762939453,20.76000022888184,6200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,2023-11-22,20.770000457763672,21.190000534057617,20.71999931335449,20.71999931335449,1900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,2023-11-24,20.920000076293945,21.170000076293945,20.81999969482422,21.114999771118164,1200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,2023-11-27,21.020000457763672,21.059999465942383,20.8700008392334,20.950000762939453,3600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,2023-11-28,20.850000381469727,20.975000381469727,20.84000015258789,20.940000534057617,4600,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,2023-11-29,21.0,21.0,20.75,20.899999618530277,5800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,2023-11-30,20.8799991607666,21.36000061035156,20.8799991607666,21.32999992370605,5300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,2023-12-01,21.06999969482422,21.309999465942383,21.020000457763672,21.309999465942383,7100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,2023-12-04,21.25,21.299999237060547,20.989999771118164,21.0,7200,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,2023-12-05,20.899999618530277,21.049999237060547,20.899999618530277,21.049999237060547,2300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,2023-12-06,21.059999465942383,21.299999237060547,21.059999465942383,21.149999618530277,2500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,2023-12-07,21.290000915527344,21.290000915527344,21.285999298095703,21.285999298095703,800,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,2023-12-08,21.25,21.25,21.25,21.25,1500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,2023-12-11,21.25,21.277999877929688,21.149999618530277,21.277999877929688,3000,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,2023-12-12,21.290000915527344,21.295000076293945,21.170000076293945,21.25,2700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,2023-12-13,21.229999542236328,21.31999969482422,21.13999938964844,21.31999969482422,2700,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,2023-12-14,21.200000762939453,21.200000762939453,20.75,21.190000534057617,9900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,2023-12-15,21.2549991607666,21.280000686645508,21.149999618530277,21.280000686645508,17400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,2023-12-18,21.38500022888184,21.479999542236328,21.350000381469727,21.399999618530277,6400,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,2023-12-19,21.399999618530277,21.600000381469727,21.399999618530277,21.600000381469727,5000,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,2023-12-20,21.600000381469727,21.600000381469727,21.399999618530277,21.399999618530277,6700,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,2023-12-21,21.399999618530277,21.6299991607666,21.34000015258789,21.5,6800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,2023-12-22,21.280000686645508,21.40999984741211,21.01000022888184,21.299999237060547,5900,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,2023-12-26,21.290000915527344,21.36000061035156,21.100000381469727,21.200000762939453,4900,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,2023-12-27,21.25,21.496999740600582,21.200000762939453,21.440000534057617,7000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,2023-12-28,21.5,21.600000381469727,21.3700008392334,21.549999237060547,6800,0.0,0.0,0.0
